ts,device_id,interface_name,util_in,util_out,admin_status,oper_status
2026-06-22T05:37:08Z,fw-dmz,eth1,82.8,97.8,2,2
2026-05-26T09:45:11Z,fw-dmz,eth1,45.4,93.5,2,2
2026-05-24T01:53:37Z,fw-dmz,eth0,46.2,53.7,2,2
2026-06-09T08:39:17Z,fw-dmz,fa0/0,69.6,59.8,1,2
2026-06-10T19:05:43Z,fw-dmz,fa0/1,57.0,55.3,1,1
2026-05-19T23:05:55Z,fw-dmz,fa0/1,20.3,40.8,1,1
2026-07-06T20:45:42Z,fw-dmz,eth1,46.1,13.9,2,2
2026-04-13T06:33:48Z,fw-dmz,eth1,2.2,47.5,1,1
2026-06-28T08:25:06Z,fw-dmz,eth0,43.8,1.2,2,1
2026-06-25T22:33:30Z,fw-dmz,eth1,71.6,98.6,1,2
2026-05-05T02:25:23Z,fw-dmz,gi0/1,22.6,88.1,1,2
2026-05-28T03:58:08Z,fw-dmz,eth1,5.4,92.3,2,2
2026-07-11T14:55:38Z,fw-dmz,gi0/2,95.9,24.7,2,1
2026-05-15T06:46:05Z,vpn-gateway,gi0/1,76.4,53.4,2,1
2026-07-07T18:16:58Z,vpn-gateway,eth0,14.9,91.1,2,2
2026-05-14T19:55:26Z,vpn-gateway,eth0,81.0,49.3,1,1
2026-06-11T23:36:56Z,vpn-gateway,fa0/1,96.8,86.9,2,2
2026-06-06T09:40:57Z,vpn-gateway,eth0,35.8,48.6,1,2
2026-06-12T15:51:30Z,vpn-gateway,gi0/1,49.4,13.8,1,1
2026-05-12T08:30:36Z,vpn-gateway,eth0,1.9,43.4,2,1
2026-04-25T06:51:19Z,vpn-gateway,eth1,40.7,7.0,2,2
2026-04-21T12:10:06Z,vpn-gateway,eth0,36.0,76.1,2,1
2026-04-13T12:08:56Z,vpn-gateway,gi0/2,5.4,14.0,2,1
2026-04-12T09:48:08Z,vpn-gateway,gi0/1,60.2,50.5,2,1
2026-04-13T18:17:24Z,vpn-gateway,eth1,47.8,17.8,1,1
2026-07-06T04:46:25Z,vpn-gateway,fa0/0,88.5,34.2,1,2
2026-06-11T07:32:40Z,vpn-gateway,gi0/2,6.0,10.0,2,1
2026-07-15T08:16:10Z,vpn-gateway,fa0/0,42.9,14.5,1,1
2026-05-09T15:41:56Z,vpn-gateway,fa0/0,97.3,20.9,2,1
2026-06-18T14:40:37Z,vpn-gateway,eth1,42.2,19.6,1,2
2026-07-09T19:43:19Z,vpn-gateway,eth0,79.9,53.2,1,2
2026-06-03T14:38:18Z,vpn-gateway,fa0/0,90.8,80.1,1,2
2026-06-19T06:16:01Z,vpn-gateway,gi0/2,87.0,72.2,1,2
2026-07-01T07:24:28Z,vpn-gateway,gi0/2,90.7,48.7,1,1
2026-07-03T00:17:17Z,vpn-gateway,eth0,11.3,88.4,1,2
2026-06-03T07:48:54Z,vpn-gateway,fa0/1,70.5,72.7,1,1
2026-07-05T20:21:07Z,vpn-gateway,eth1,17.0,39.7,2,2
2026-07-09T23:11:56Z,vpn-gateway,eth1,22.9,36.8,1,2
2026-06-04T09:40:10Z,vpn-gateway,eth1,76.8,26.5,2,1
2026-04-22T12:24:50Z,vpn-gateway,gi0/2,77.5,21.8,1,1
2026-06-12T11:58:31Z,vpn-gateway,gi0/2,0.1,10.9,1,2
2026-07-10T16:20:08Z,vpn-gateway,gi0/2,73.2,45.7,1,2
2026-07-02T14:05:03Z,vpn-gateway,eth0,73.6,49.7,1,2
2026-07-11T16:21:20Z,vpn-gateway,fa0/1,62.3,82.6,2,2
2026-04-08T02:25:39Z,vpn-gateway,eth1,47.9,94.2,1,1
2026-05-20T05:28:02Z,vpn-gateway,fa0/0,90.5,78.9,1,2
2026-07-08T01:07:49Z,vpn-gateway,fa0/0,19.6,77.2,1,2
2026-05-14T00:03:46Z,vpn-gateway,fa0/1,73.0,98.3,1,2
2026-07-12T07:07:45Z,vpn-gateway,fa0/0,67.8,40.0,1,2
2026-06-04T06:32:44Z,vpn-gateway,gi0/1,26.6,56.4,2,1
2026-04-11T04:33:57Z,vpn-gateway,fa0/0,65.8,70.1,1,1
2026-06-09T23:08:05Z,vpn-gateway,fa0/1,85.4,21.3,2,2
2026-06-18T09:21:24Z,vpn-gateway,gi0/1,14.4,85.6,1,2
2026-04-17T07:47:16Z,vpn-gateway,eth0,42.4,42.3,2,2
2026-06-28T15:30:59Z,vpn-gateway,gi0/1,43.5,19.6,2,2
2026-05-30T10:23:55Z,vpn-gateway,gi0/1,63.5,74.5,2,1
2026-05-04T08:01:46Z,vpn-gateway,fa0/0,25.5,35.8,2,2
2026-07-02T02:33:37Z,vpn-gateway,fa0/0,63.0,5.8,1,1
2026-06-08T01:49:58Z,vpn-gateway,fa0/0,8.6,77.1,2,1
2026-05-21T09:25:28Z,vpn-gateway,fa0/1,11.6,95.3,2,2
2026-06-12T00:38:28Z,vpn-gateway,fa0/0,73.9,42.8,2,2
2026-07-13T05:48:53Z,vpn-gateway,gi0/1,63.5,30.8,1,2
2026-06-25T00:06:41Z,vpn-gateway,eth0,25.2,93.5,1,1
2026-04-21T03:32:37Z,dns-primary,gi0/1,70.1,89.8,2,1
2026-06-03T03:06:11Z,dns-primary,gi0/1,48.6,24.1,1,1
2026-04-07T08:24:38Z,dns-primary,eth1,84.1,16.9,1,1
2026-05-12T23:14:50Z,dns-primary,fa0/0,42.6,51.9,1,1
2026-04-18T05:23:18Z,dns-primary,gi0/1,13.8,83.1,2,1
2026-04-13T16:19:12Z,dns-primary,eth1,32.7,2.0,2,2
2026-07-03T13:47:59Z,dns-primary,gi0/1,84.9,25.1,1,2
2026-05-27T01:11:02Z,dns-primary,eth1,88.5,43.4,1,1
2026-05-15T07:45:20Z,dns-primary,fa0/0,26.3,77.4,1,1
2026-06-20T14:25:37Z,dns-primary,fa0/1,16.7,58.8,1,1
2026-04-11T08:25:43Z,dns-primary,gi0/2,21.6,22.6,1,1
2026-05-28T02:25:40Z,dns-primary,fa0/0,56.9,95.3,2,2
2026-04-07T06:05:04Z,dns-primary,fa0/1,54.1,23.1,2,1
2026-06-27T05:30:49Z,dns-primary,eth1,26.2,4.3,1,2
2026-06-07T02:05:01Z,dns-primary,eth1,68.9,34.3,2,2
2026-06-02T07:15:37Z,dns-primary,gi0/1,78.4,25.0,2,2
2026-05-09T14:13:35Z,dns-primary,fa0/1,80.3,24.4,2,1
2026-05-06T18:48:07Z,dns-primary,gi0/2,3.9,15.0,2,2
2026-05-06T05:20:12Z,dns-primary,eth0,27.7,32.0,2,2
2026-05-21T13:08:16Z,dns-primary,fa0/1,49.5,19.6,2,1
2026-05-14T04:22:54Z,dns-primary,fa0/1,17.6,4.6,2,1
2026-06-13T07:43:54Z,dns-primary,fa0/1,63.4,30.0,1,1
2026-07-02T01:14:56Z,dns-primary,eth0,51.3,56.0,1,2
2026-07-03T19:26:56Z,dns-primary,fa0/0,26.8,16.4,2,2
2026-05-05T23:54:45Z,dns-primary,gi0/1,96.4,35.7,1,1
2026-05-30T16:54:35Z,dns-primary,fa0/1,44.7,3.3,2,2
2026-04-23T06:57:53Z,dns-primary,fa0/0,5.2,51.4,2,1
2026-06-06T19:24:32Z,dns-primary,gi0/1,85.1,74.5,1,2
2026-05-10T07:52:53Z,dns-primary,fa0/1,4.5,84.7,1,1
2026-06-11T22:24:32Z,dns-primary,gi0/1,84.8,9.7,2,1
2026-05-13T22:09:09Z,dns-primary,fa0/0,7.6,45.4,1,1
2026-05-24T12:36:10Z,dns-primary,gi0/2,82.1,39.2,2,1
2026-06-03T13:26:24Z,dns-primary,eth0,87.7,60.0,1,1
2026-06-04T15:57:53Z,dns-primary,fa0/1,80.0,31.6,1,2
2026-05-03T04:10:03Z,dns-primary,eth0,47.2,62.7,1,2
2026-05-09T03:18:08Z,dns-primary,eth1,99.1,85.5,1,2
2026-06-20T22:42:36Z,dns-primary,gi0/1,98.5,78.4,2,2
2026-05-13T01:52:06Z,dns-primary,gi0/2,2.3,28.6,1,2
2026-05-14T19:08:26Z,dns-primary,eth1,26.3,67.6,1,2
2026-06-15T10:08:59Z,dns-primary,gi0/2,31.7,32.8,2,2
2026-05-10T18:46:03Z,dns-primary,fa0/1,10.5,90.9,1,2
2026-05-16T00:03:33Z,dns-primary,fa0/1,94.4,1.0,2,1
2026-07-16T03:06:21Z,dns-primary,fa0/0,82.5,53.5,2,2
2026-06-24T13:22:32Z,dns-primary,gi0/1,57.4,31.1,2,1
2026-07-10T18:04:31Z,dns-primary,eth0,37.1,97.9,1,1
2026-06-28T05:46:13Z,dns-primary,gi0/2,38.5,78.7,1,1
2026-05-19T23:16:25Z,dns-primary,eth1,74.6,21.2,1,1
2026-06-12T05:39:22Z,dns-primary,gi0/2,99.7,81.3,2,1
2026-07-13T15:22:16Z,dns-primary,fa0/1,12.0,22.8,1,2
2026-06-25T01:25:36Z,dns-primary,gi0/2,71.6,47.3,1,2
2026-04-17T12:09:46Z,ntp-server,gi0/1,26.4,14.1,2,2
2026-06-28T18:18:39Z,ntp-server,eth1,62.4,80.3,2,2
2026-06-24T20:31:33Z,ntp-server,fa0/1,54.5,7.0,1,2
2026-06-29T05:33:30Z,ntp-server,gi0/1,0.0,9.6,1,1
2026-05-10T03:08:30Z,ntp-server,fa0/0,24.0,95.0,1,1
2026-07-09T18:04:08Z,ntp-server,fa0/1,43.0,98.7,1,1
2026-04-16T07:50:38Z,ntp-server,gi0/2,11.1,26.5,1,2
2026-04-26T09:21:39Z,ntp-server,fa0/1,46.3,39.2,2,2
2026-06-20T13:35:02Z,ntp-server,fa0/0,19.5,25.1,1,1
2026-04-09T01:20:02Z,ntp-server,eth0,7.2,38.3,2,2
2026-06-02T10:13:05Z,ntp-server,fa0/0,94.6,66.4,2,1
2026-06-02T04:48:24Z,ntp-server,eth1,83.9,92.9,2,1
2026-06-11T15:00:01Z,ntp-server,eth1,45.5,13.2,2,1
2026-05-29T00:14:11Z,ntp-server,gi0/2,70.5,98.0,2,1
2026-05-06T18:44:47Z,ntp-server,gi0/1,98.6,40.3,2,2
2026-06-28T22:39:17Z,ntp-server,fa0/1,31.3,48.1,2,2
2026-06-21T12:15:43Z,ntp-server,gi0/1,98.4,93.5,2,2
2026-06-11T21:06:40Z,ntp-server,gi0/2,56.1,89.9,1,2
2026-04-17T14:20:56Z,ntp-server,fa0/0,66.1,25.4,2,1
2026-06-23T19:59:26Z,ntp-server,fa0/1,92.3,80.5,2,2
2026-06-29T20:55:38Z,ntp-server,fa0/0,42.8,61.4,2,2
2026-05-06T17:00:51Z,ntp-server,eth0,94.3,70.9,2,2
2026-04-30T13:06:49Z,ntp-server,fa0/1,65.8,18.2,1,1
2026-04-26T08:44:31Z,ntp-server,eth1,95.4,53.0,1,1
2026-07-01T21:24:08Z,ntp-server,gi0/1,47.4,50.9,2,2
2026-05-07T19:52:05Z,ntp-server,eth1,83.2,69.3,2,1
2026-05-01T18:35:01Z,ntp-server,fa0/0,11.5,14.5,1,1
2026-05-01T02:33:17Z,ntp-server,fa0/0,68.3,37.0,1,1
2026-04-10T22:21:50Z,ntp-server,fa0/1,55.6,1.9,1,1
2026-04-22T17:43:18Z,ntp-server,gi0/2,37.7,11.6,2,1
2026-05-08T15:36:37Z,ntp-server,gi0/2,90.1,87.8,1,2
2026-07-01T01:53:13Z,ntp-server,fa0/1,81.6,83.3,2,1
2026-06-20T00:34:32Z,ntp-server,gi0/2,85.5,88.6,1,1
2026-05-15T15:30:29Z,ntp-server,fa0/0,78.2,33.3,1,1
2026-05-06T11:32:28Z,ntp-server,eth1,69.5,59.0,2,1
2026-07-02T19:46:18Z,ntp-server,gi0/2,39.4,39.2,2,1
2026-04-28T18:01:51Z,ntp-server,gi0/2,77.1,38.8,1,2
2026-05-31T12:45:56Z,ntp-server,gi0/2,80.8,92.1,2,2
2026-06-09T17:40:29Z,ntp-server,gi0/1,57.6,61.7,2,2
2026-06-18T05:30:41Z,ntp-server,eth1,45.2,61.2,1,1
2026-05-20T14:03:13Z,ntp-server,gi0/1,78.5,16.3,2,1
2026-06-05T18:06:26Z,ntp-server,fa0/1,34.8,69.3,2,2
2026-07-07T19:48:55Z,ntp-server,fa0/1,87.8,87.3,2,1
2026-06-06T17:10:46Z,ntp-server,gi0/1,68.4,58.8,1,1
2026-04-11T21:41:56Z,ntp-server,gi0/2,31.4,47.8,2,2
2026-04-30T19:06:54Z,ntp-server,fa0/1,43.5,48.6,2,2
2026-04-24T20:46:15Z,ntp-server,eth1,28.3,99.4,1,1
2026-05-17T04:27:00Z,ntp-server,eth0,9.7,53.6,1,1
2026-05-13T19:16:02Z,ntp-server,fa0/0,18.6,77.2,2,2
2026-04-08T15:20:53Z,ntp-server,fa0/1,91.4,1.3,2,1
2026-04-12T22:37:50Z,syslog-server,eth1,16.2,36.6,1,2
2026-04-30T02:04:34Z,syslog-server,eth0,48.9,32.2,2,2
2026-06-21T23:53:26Z,syslog-server,fa0/1,55.3,97.4,1,1
2026-05-04T19:25:25Z,syslog-server,gi0/2,72.4,95.9,1,1
2026-05-13T14:28:44Z,syslog-server,eth0,17.1,94.4,2,1
2026-05-09T06:21:27Z,syslog-server,gi0/1,80.6,94.2,1,1
2026-07-13T01:53:38Z,syslog-server,fa0/0,49.5,53.8,2,1
2026-05-30T09:58:58Z,syslog-server,fa0/1,61.5,37.7,2,2
2026-06-28T23:04:39Z,syslog-server,gi0/2,94.9,34.9,1,1
2026-04-11T12:44:12Z,syslog-server,eth1,85.3,5.0,2,1
2026-06-23T20:21:54Z,syslog-server,eth0,63.9,77.3,1,1
2026-06-06T06:51:01Z,syslog-server,gi0/2,76.0,85.4,2,2
2026-07-10T20:39:06Z,syslog-server,gi0/1,55.4,50.6,2,2
2026-05-13T12:36:24Z,syslog-server,fa0/0,84.8,73.3,2,2
2026-06-01T15:36:59Z,syslog-server,gi0/2,63.1,76.0,2,1
2026-06-25T05:35:09Z,syslog-server,fa0/0,52.2,57.2,1,2
2026-06-18T03:50:56Z,syslog-server,gi0/2,25.4,79.7,1,2
2026-05-31T01:55:13Z,syslog-server,fa0/1,63.8,19.1,2,2
2026-04-27T23:28:42Z,syslog-server,eth1,26.5,1.7,1,2
2026-06-13T02:26:29Z,syslog-server,eth0,80.9,90.1,1,1
2026-06-28T23:10:14Z,syslog-server,eth0,9.1,15.6,1,1
2026-04-29T23:15:19Z,syslog-server,eth1,99.2,29.4,2,2
2026-05-29T10:05:21Z,syslog-server,fa0/1,46.1,43.9,2,1
2026-06-30T16:14:34Z,syslog-server,eth1,68.4,30.0,2,2
2026-05-24T05:53:01Z,syslog-server,gi0/2,90.4,93.1,1,1
2026-07-10T03:38:11Z,syslog-server,fa0/1,92.1,44.8,1,2
2026-05-23T22:10:57Z,syslog-server,gi0/2,56.0,26.6,1,1
2026-05-19T19:16:41Z,syslog-server,gi0/2,83.0,49.1,1,1
2026-06-17T07:11:29Z,syslog-server,gi0/1,73.1,94.2,2,2
2026-06-26T15:29:26Z,syslog-server,fa0/0,40.5,12.8,2,1
2026-06-22T21:37:16Z,syslog-server,gi0/2,74.8,33.1,2,1
2026-05-10T13:10:43Z,syslog-server,fa0/0,45.9,69.1,2,1
2026-05-10T19:35:39Z,syslog-server,fa0/0,5.1,74.9,2,2
2026-06-10T03:38:26Z,syslog-server,eth1,46.8,22.4,2,2
2026-06-12T20:40:15Z,syslog-server,gi0/2,50.0,8.9,2,2
2026-05-15T15:29:38Z,syslog-server,eth1,10.5,14.2,1,2
2026-07-12T21:06:30Z,syslog-server,fa0/0,80.9,39.3,2,2
2026-05-24T23:42:10Z,syslog-server,fa0/1,68.9,92.2,2,1
2026-04-11T20:40:15Z,syslog-server,fa0/0,50.8,9.4,1,1
2026-05-22T12:10:27Z,syslog-server,eth0,79.1,17.5,1,2
2026-07-14T11:52:52Z,syslog-server,gi0/2,65.4,62.2,2,2
2026-04-29T13:53:24Z,syslog-server,fa0/0,11.0,3.0,1,1
2026-05-27T07:39:52Z,syslog-server,gi0/1,54.8,75.3,1,2
2026-06-08T11:37:41Z,syslog-server,eth1,39.5,7.2,2,2
2026-06-24T13:21:03Z,syslog-server,eth0,91.3,64.5,2,2
2026-05-30T01:39:37Z,syslog-server,fa0/0,29.2,85.9,1,2
2026-05-05T00:03:34Z,syslog-server,fa0/1,87.4,6.7,1,2
2026-07-08T06:12:19Z,syslog-server,gi0/1,33.3,17.5,2,1
2026-06-19T11:57:29Z,syslog-server,gi0/1,86.4,22.7,2,1
2026-05-30T14:43:20Z,syslog-server,gi0/1,15.7,25.9,1,2
2026-04-13T05:54:29Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:30Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:31Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:32Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:33Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:34Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:35Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:36Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:37Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:38Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:39Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:40Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:41Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:42Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:43Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:44Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:45Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:46Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:47Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:48Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:49Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:50Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:51Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:52Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:53Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:54Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:55Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:56Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:57Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:58Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:59Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:00Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:01Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:02Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:03Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:04Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:05Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:06Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:07Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:08Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:09Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:10Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:11Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:12Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:13Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:14Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:15Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:16Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:17Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:18Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:19Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:20Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:21Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:22Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:23Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:24Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:25Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:26Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:27Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:28Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:29Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:30Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:31Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:32Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:33Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:34Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:35Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:36Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:37Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:38Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:39Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:40Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:41Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:42Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:43Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:44Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:45Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:46Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:47Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:48Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:49Z,edge-r1,gi0/1,42.0,17.5,1,1
