ts,device_id,interface_name,util_in,util_out,admin_status,oper_status
2026-04-13T05:55:50Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:51Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:52Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:53Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:54Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:55Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:56Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:57Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:58Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:55:59Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:00Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:01Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:02Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:03Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:04Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:05Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:06Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:07Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:08Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:09Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:10Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:11Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:12Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:13Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:14Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:15Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:16Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:17Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:18Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:19Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:20Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:21Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:22Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:23Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:24Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:25Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:26Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:27Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:28Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:29Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:30Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:31Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:32Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:33Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:34Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:35Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:36Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:37Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:38Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:39Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:40Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:41Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:42Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:43Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:44Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:45Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:46Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:47Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:48Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:49Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:50Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:51Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:52Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:53Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:54Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:55Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:56Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:57Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:58Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:56:59Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:00Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:01Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:02Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:03Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:04Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:05Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:06Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:07Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:08Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:09Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:10Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:11Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:12Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:13Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:14Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:15Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:16Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:17Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:18Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:19Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:20Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:21Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:22Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:23Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:24Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:25Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:26Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:27Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:28Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:29Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:30Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:31Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:32Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:33Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:34Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:35Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:36Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:37Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:38Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:39Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:40Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:41Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:42Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:43Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:44Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:45Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:46Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:47Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:48Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:49Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:50Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:51Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:52Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:53Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:54Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:55Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:56Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:57Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:58Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:57:59Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:00Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:01Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:02Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:03Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:04Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:05Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:06Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:07Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:08Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:09Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:10Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:11Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:12Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:13Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:14Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:15Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:16Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:17Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:18Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:19Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:20Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:21Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:22Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:23Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:24Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:25Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:26Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:27Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:58:28Z,edge-r1,gi0/1,42.0,17.5,1,1
2026-04-13T05:54:29Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:30Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:31Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:32Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:33Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:34Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:35Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:36Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:37Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:38Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:39Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:40Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:41Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:42Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:43Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:44Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:45Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:46Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:47Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:48Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:49Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:50Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:51Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:52Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:53Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:54Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:55Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:56Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:57Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:58Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:59Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:00Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:01Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:02Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:03Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:04Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:05Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:06Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:07Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:08Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:09Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:10Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:11Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:12Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:13Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:14Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:15Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:16Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:17Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:18Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:19Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:20Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:21Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:22Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:23Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:24Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:25Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:26Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:27Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:28Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:29Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:30Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:31Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:32Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:33Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:34Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:35Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:36Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:37Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:38Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:39Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:40Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:41Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:42Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:43Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:44Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:45Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:46Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:47Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:48Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:49Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:50Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:51Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:52Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:53Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:54Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:55Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:56Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:57Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:58Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:55:59Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:00Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:01Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:02Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:03Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:04Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:05Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:06Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:07Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:08Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:09Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:10Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:11Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:12Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:13Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:14Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:15Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:16Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:17Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:18Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:19Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:20Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:21Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:22Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:23Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:24Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:25Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:26Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:27Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:28Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:29Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:30Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:31Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:32Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:33Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:34Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:35Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:36Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:37Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:38Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:39Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:40Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:41Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:42Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:43Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:44Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:45Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:46Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:47Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:48Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:49Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:50Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:51Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:52Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:53Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:54Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:55Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:56Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:57Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:56:58Z,edge-r2,gi0/1,62.0,58.0,1,1
