ts,device_id,interface_name,util_in,util_out,admin_status,oper_status
2026-04-13T05:56:59Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:00Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:01Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:02Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:03Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:04Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:05Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:06Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:07Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:08Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:09Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:10Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:11Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:12Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:13Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:14Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:15Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:16Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:17Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:18Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:19Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:20Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:21Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:22Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:23Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:24Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:25Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:26Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:27Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:28Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:29Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:30Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:31Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:32Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:33Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:34Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:35Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:36Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:37Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:38Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:39Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:40Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:41Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:42Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:43Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:44Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:45Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:46Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:47Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:48Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:49Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:50Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:51Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:52Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:53Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:54Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:55Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:56Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:57Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:58Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:57:59Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:00Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:01Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:02Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:03Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:04Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:05Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:06Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:07Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:08Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:09Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:10Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:11Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:12Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:13Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:14Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:15Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:16Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:17Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:18Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:19Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:20Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:21Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:22Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:23Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:24Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:25Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:26Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:27Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:58:28Z,edge-r2,gi0/1,62.0,58.0,1,1
2026-04-13T05:54:29Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:30Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:31Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:32Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:33Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:34Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:35Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:36Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:37Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:38Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:39Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:40Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:41Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:42Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:43Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:44Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:45Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:46Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:47Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:48Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:49Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:50Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:51Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:52Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:53Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:54Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:55Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:56Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:57Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:58Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:54:59Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:00Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:01Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:02Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:03Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:04Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:05Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:06Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:07Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:08Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:09Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:10Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:11Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:12Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:13Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:14Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:15Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:16Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:17Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:18Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:19Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:20Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:21Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:22Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:23Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:24Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:25Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:26Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:27Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:28Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:29Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:30Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:31Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:32Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:33Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:34Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:35Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:36Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:37Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:38Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:39Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:40Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:41Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:42Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:43Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:44Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:45Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:46Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:47Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:48Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:49Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:50Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:51Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:52Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:53Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:54Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:55Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:56Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:57Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:58Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:55:59Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:00Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:01Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:02Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:03Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:04Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:05Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:06Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:07Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:08Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:09Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:10Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:11Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:12Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:13Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:14Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:15Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:16Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:17Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:18Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:19Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:20Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:21Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:22Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:23Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:24Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:25Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:26Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:27Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:28Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:29Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:30Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:31Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:32Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:33Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:34Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:35Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:36Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:37Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:38Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:39Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:40Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:41Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:42Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:43Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:44Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:45Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:46Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:47Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:48Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:49Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:50Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:51Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:52Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:53Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:54Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:55Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:56Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:57Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:58Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:56:59Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:00Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:01Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:02Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:03Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:04Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:05Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:06Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:07Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:08Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:09Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:10Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:11Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:12Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:13Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:14Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:15Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:16Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:17Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:18Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:19Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:20Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:21Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:22Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:23Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:24Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:25Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:26Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:27Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:28Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:29Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:30Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:31Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:32Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:33Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:34Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:35Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:36Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:37Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:38Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:39Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:40Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:41Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:42Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:43Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:44Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:45Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:46Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:47Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:48Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:49Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:50Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:51Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:52Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:53Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:54Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:55Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:56Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:57Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:58Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:57:59Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:00Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:01Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:02Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:03Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:04Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:05Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:06Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:07Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:08Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:09Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:10Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:11Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:12Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:13Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:14Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:15Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:16Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:17Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:18Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:19Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:20Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:21Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:22Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:23Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:24Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:25Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:26Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:27Z,fw1,gi0/1,74.0,36.0,1,1
2026-04-13T05:58:28Z,fw1,gi0/1,74.0,36.0,1,1
